ABIDE,Positiv,,Affil,,,,,,,,,,,
NERVOUS,,Negativ,,,,,Weak,,Pain,,,EMOT,,
NERVOUSNESS,,Negativ,,,,,Weak,,Pain,,,EMOT,,
NEUROTIC,,Negativ,,,,,,,Pain,,,EMOT,,
NEUTRALIZE,,Negativ,,,Strong,Power,,,,,,,,
NIGHTMARE,,Negativ,,Hostile,,,,,,,,,,
NIX,,Negativ,,,,Power,,,,,,,,
NOISE,,Negativ,,,,,,,,,,,,
NONCHALANT,,Negativ,,,Strong,,,,,,,,,
NONSENSE,,Negativ,,,,,,,,,,,,Vice
NOSEY,,Negativ,,,,,,,,,,,,
NOTORIOUS,,Negativ,,,,,,,,,,,,Vice
NOVICE,,Negativ,,,,,Weak,,,,,,,
NUISANCE,,Negativ,,,,,,,,,,,,Vice
NULLIFICATION,,Negativ,,,,,,,,,,,,
NULLIFY,,Negativ,,,,,,,,,,,,
NUMB,,Negativ,,,,,,,Pain,,,EMOT,,
NUTS,,Negativ,,,,,,,,,,,,
OBJECT,,Negativ,,Hostile,,,,,,,,,,
OBJECTION,,Negativ,,,,,,,,Feel,,,,
OBLIQUE,,Negativ,,,,,,,,,,,,
OBLITERATE,,Negativ,,Hostile,,Power,,,,,,,,
OBNOXIOUS,,Negativ,,Hostile,,,,,,,,,,Vice
OBSCURE,,Negativ,,,,,,,,,,,,
OBSOLETE,,Negativ,,,,,Weak,,,,,,,
OBSTACLE,,Negativ,,,Strong,,,,,,,,,
OBSTINATE,,Negativ,,Hostile,,,,,,Feel,,,,
OBSTRUCT,,Negativ,,Hostile,Strong,,,,,,,,,
OBSTRUCTION,,Negativ,,,,,,,,,,,,
ODD,,Negativ,,,,,,,,,,,,Vice
ODDITY,,Negativ,,,,,,,,,,,,
OFFEND,,Negativ,,Hostile,,,,,,,,,,
OFFENDER,,Negativ,,Hostile,,,,,,,,,,
OFFENSIVE,,Negativ,,Hostile,Strong,,,,,,,,,Vice
OMINOUS,,Negativ,,Hostile,Strong,,,,,,,,,Vice
OMISSION,,Negativ,,,,,Weak,,,,,,,
OMIT,,Negativ,,,,,Weak,,,,,,,
OPINIONATED,,Negativ,,,,,,,,Feel,,,,
OPPONENT,,Negativ,,Hostile,,,,,,,,,,
OPPOSE,,Negativ,,Hostile,Strong,,,,,,,,,
OPPOSITION,,Negativ,,Hostile,,,,,,,,,,
OPPRESS,,Negativ,,Hostile,,Power,,,,,,,,
OPPRESSION,,Negativ,,Hostile,,Power,,,,,,,,
OPPRESSIVE,,Negativ,,,,Power,,,Pain,,,EMOT,,
ORDEAL,,Negativ,,,,,,,,,,,,Vice
ORDER,,Negativ,,,,,Weak,,,,,,,
ORPHAN,,Negativ,,,,,,,,,,,,
OSTRACIZE,,Negativ,Affil,Hostile,,,,,,,,,,
OUST,,Negativ,,Hostile,Strong,Power,,,,,,,,
OUTBREAK,,Negativ,,,,,,,,,,,,
OUTBURST,,Negativ,,,,,,,,,,,,
OUTCAST,,Negativ,Affil,,,,,,,,,,,
OUTCRY,,Negativ,,,,,,,,Feel,,,,
OUTLAW,,Negativ,,Hostile,,,,,,,,,,
OUTRAGE,,Negativ,,Hostile,,,,,Pain,,,EMOT,,
OUTRAGEOUS,,Negativ,,,,,,,,,,,,Vice
OUTSIDER,,Negativ,,,,,,,,,,,,
OVERBEARING,,Negativ,,,,Power,,,,,,,,
OVERFLOW,,Negativ,,,,,,,,,,,,
OVERLOOK,,Negativ,,,,,,,,,,,,
OVERPOWER,,Negativ,,,Strong,Power,,,,,,,,
OVERRUN,,Negativ,,,Strong,Power,,,,,,,,
OVERSIGHT,,Negativ,,,,,,,,,,,,Vice
OVERTHROW,,Negativ,,,Strong,Power,,,,,,,,
OVERTURN,,Negativ,,,,,,,,,,,,
OVERWHELMING,,Negativ,,,,Power,,,,,,,,
OVERWORKED,,Negativ,,,,,Weak,,,,,,,
OWE,,Negativ,,,,,Weak,,,,,,,
PAIN,,Negativ,,,,,,,Pain,,,,,
PAINFUL,,Negativ,,,,,,,,,,,,Vice
PALTRY,,Negativ,,,,,Weak,,,,,,,
PANDEMONIUM,,Negativ,,,Strong,,,,,,,,,
PANIC,,Negativ,,,,,Weak,,Pain,,,EMOT,,
PARALYSIS,,Negativ,,,,,Weak,,,,,,,
PARALYZED,,Negativ,,,,,Weak,,,,,,,
PARANOID,,Negativ,,,,,Weak,,Pain,,,EMOT,,
PARASITE,,Negativ,,Hostile,,,,,,,,,,
PARTICULAR,,Negativ,,,,,,,,,,,,Vice
PARTITION,,Negativ,,,,,,,,,,,,
PASS,,Negativ,,,,,Weak,,,,,,,
PASSE,,Negativ,,,,,Weak,,,,,,,
PATHETIC,,Negativ,,,,,Weak,,,,,,,
PATRONIZE,,Negativ,,,,Power,,,,,,,,
PECULIAR,,Negativ,,,,,,,,,,,,Vice
PERIL,,Negativ,,,,,,,,,,,,
PERILOUS,,Negativ,,,,,,,,,,,,Vice
PERISH,,Negativ,,,,,,,,,,,,
PERPLEX,,Negativ,,,,,Weak,,,,,,,
PERPLEXITY,,Negativ,,,,,,,,,,,,
PERSECUTE,,Negativ,,Hostile,,,,,,,,,,
PERSECUTION,,Negativ,,Hostile,,,,,,,,,,
PERTURB,,Negativ,,,,,,,Pain,,,,,
PERVERSE,,Negativ,,,,,,,,,,,,Vice
PERVERT,,Negativ,,,,,,,,,,,,Vice
PESSIMISM,,Negativ,,,,,,,,,,,,
PESSIMISTIC,,Negativ,,,,,,,,,,,,
PEST,,Negativ,,,,,,,,,,,,Vice
PETTY,,Negativ,,,,,,,,,,,,Vice
PHOBIA,,Negativ,,,,,Weak,,Pain,,,EMOT,,
PICK,,Negativ,,Hostile,Strong,Power,,,,,,,,
PIECE,,Negativ,,,,,Weak,,,,,,,
PINCH,,Negativ,,Hostile,,,,,,,,,,
PITIFUL,,Negativ,,,,,Weak,,,,,,,
PITILESS,,Negativ,,,Strong,Power,,,,,,,,
PLAGUE,,Negativ,,Hostile,Strong,,,,,,,,,
PLAINTIFF,,Negativ,,,,,,,,,,,,
PLIGHT,,Negativ,,Hostile,,,,,Pain,,,EMOT,,
PLOD,,Negativ,,,,,Weak,,,,,,,
PLOT,,Negativ,,,Strong,,,,,,,,,
POINT,,Negativ,,Hostile,Strong,,,,,,,,,
POINTLESS,,Negativ,,,,,Weak,,,,,,,
POISON,,Negativ,,,,,,,,,,,,
POISONOUS,,Negativ,,Hostile,,,,,,,,,,
POLLUTE,,Negativ,,Hostile,,,,,,,,,,
POLLUTION,,Negativ,,,,,,,,,,,,Vice
POMPOUS,,Negativ,,,,Power,,,,,,,,
POOR,,Negativ,,,,,Weak,,,,,,,Vice
POUND,,Negativ,,Hostile,Strong,,,,,,,,,
POUT,,Negativ,,,,,,,Pain,,,EMOT,,
POVERTY,,Negativ,,,,,Weak,,,,,,,Vice
POWERLESS,,Negativ,,,,,Weak,,,,,,,
PRECARIOUS,,Negativ,,,,,Weak,,,,,,,Vice
PRECIPITATE,,Negativ,,,,,,,,,,,,
PREDICAMENT,,Negativ,,,,,,,,,,,,Vice
PREJUDICE,,Negativ,,Hostile,,,,,,,Arousal,EMOT,,
PREJUDICIAL,,Negativ,,,,,,,,Feel,,,,
PREPOSTEROUS,,Negativ,,,,,,,,,,,,Vice
PRESS#4,,Negativ,,,,,Weak,,Pain,,,,,
PRESUMPTUOUS,,Negativ,,,,,,,,,,,,Vice
PRETEND,,Negativ,,Hostile,,,,,,,,,,
PRETENSE,,Negativ,,Hostile,,,,,,,,,,
PRETENTIOUS,,Negativ,,,,,,,,,,,,Vice
PRISON,,Negativ,,,,,,,,,,,,
PRISONER,,Negativ,,,,,Weak,,,,,,,
PROBLEM,,Negativ,,,,,,,,,,,,
PROCRASTINATE,,Negativ,,,,,Weak,,,,,,,
PROCRASTINATION,,Negativ,,,,,Weak,,,,,,,
PROD,,Negativ,,,Strong,,,,,,,,,
PROHIBIT,,Negativ,,,Strong,Power,,,,,,,,
PROHIBITION,,Negativ,,,Strong,Power,,,,,,,,
PROHIBITIVE,,Negativ,,,Strong,Power,,,,,,,,Vice
PROPAGANDA,,Negativ,,,,,,,,,,,,
PROSECUTION,,Negativ,,Hostile,Strong,,,,,,,,,
PROTEST,,Negativ,,Hostile,,,,,,,,,,
PROVOCATION,,Negativ,,Hostile,,,,,,,,,,
PROVOKE,,Negativ,,Hostile,Strong,,,,,,,,,
PROWL,,Negativ,,Hostile,,,,,,,,,,
PRY,,Negativ,,,,,,,,,,,,
PUNCH,,Negativ,,Hostile,,,,,,,,,,
PUNISH,,Negativ,,Hostile,Strong,Power,,,,,,,,
PUNY,,Negativ,,,,,Weak,,,,,,,Vice
PUSH,,Negativ,,Hostile,Strong,,,,,,,,,
PUZZLEMENT,,Negativ,,,,,Weak,,,,Arousal,,,
QUALM,,Negativ,,,,,,,,Feel,,,,
QUANDARY,,Negativ,,,,,Weak,,,,Arousal,,,
QUARREL,,Negativ,,Hostile,,,,,,,,,,
QUARRELSOME,,Negativ,,Hostile,,,,,,,,,,
QUEER,,Negativ,,,,,,,,,,,,Vice
QUESTIONABLE,,Negativ,,,,,,,,,,,,Vice
QUIBBLE,,Negativ,,Hostile,,,,,,,,,,
QUIT,,Negativ,,,,,Weak,,,,,,,
QUITTER,,Negativ,,,,,Weak,,,,,,,
RACE,,Negativ,,,,,,,,,,,,
RADICAL,,Negativ,,,Strong,,,,,,,,,Vice
RAGE,,Negativ,,Hostile,Strong,,,,,,Arousal,EMOT,,
RAID,,Negativ,,Hostile,Strong,,,,,,,,,
RAISE,,Negativ,,Hostile,,,,,,,,,,
RAMBLE,,Negativ,,,,,,,,,,,,
RAMPANT,,Negativ,,,Strong,,,,,,,,,Vice
RASCAL,,Negativ,,,,,,,,,,,,Vice
RASH,,Negativ,,,,,,,,,,,,Vice
RAT,,Negativ,,,,,,,,,,,,Vice
RATION,,Negativ,,,,,,,,,,,,
RATTLE,,Negativ,,,Strong,,,,,,,,,
RAVAGE,,Negativ,,Hostile,,,,,,,,,,
REACTIONARY,,Negativ,,,,,,,,,,,,
REACTIVE,,Negativ,,Hostile,,,,,,,,,,
REBEL,,Negativ,,Hostile,Strong,,,,,,,,,
REBELLION,,Negativ,,Hostile,Strong,,,,,,,,,
REBELLIOUS,,Negativ,Affil,Hostile,,,,,,,,,,
REBUFF,,Negativ,,Hostile,,,,,,,,,,
REBUKE,,Negativ,,Hostile,,,,,,,,,,
REBUT,,Negativ,,Hostile,,,,,,,,,,
RECALCITRANT,,Negativ,,Hostile,,,,,,,,,,Vice
RECEDE,,Negativ,,,,,,,,,,,,
RECESSION,,Negativ,,,,,,,,,,,,
RECKLESS,,Negativ,,,,,,,,,,,,Vice
RECKLESSNESS,,Negativ,,,,,,,,,,,,Vice
RECOIL,,Negativ,,,,,Weak,,,,,,,
REDUNDANCY,,Negativ,,,,,,,,,,,,Vice
REDUNDANT,,Negativ,,,,,,,,,,,,Vice
REFRAIN,,Negativ,,,,,,,,,,,,
REFUGEE,,Negativ,,,,,Weak,,,,,,,
REFUSAL,,Negativ,,Hostile,,,,,,,,,,
REFUSE,,Negativ,,Hostile,,,,,,,,,,
REGARDLESS,,Negativ,,,,,,,,,,,,
REGRESS,,Negativ,,,,,Weak,,,,,,,
REGRESSION,,Negativ,,,,,Weak,,,,,,,Vice
REGRET,,Negativ,,,,,Weak,,Pain,,,EMOT,,
REGRETTABLE,,Negativ,,,,,,,Pain,,,EMOT,,Vice
REJECT,,Negativ,,Hostile,Strong,,,,,,,,,
REJECTION,,Negativ,,Hostile,Strong,,,,,,,,,Vice
RELAPSE,,Negativ,,,,,Weak,,,,,,,
RELUCTANT,,Negativ,,,,,Weak,,,,Arousal,,,
REMORSE,,Negativ,,,,,,,Pain,,,EMOT,,
RENOUNCE,,Negativ,,Hostile,,,,,,,,,,
RENUNCIATION,,Negativ,,Hostile,,,,,,,,,,
REPEAL,,Negativ,,,,,,,,,,,,
REPREHENSIBLE,,Negativ,,,,,,,,,,,,Vice
REPRESS,,Negativ,,,,Power,,,,Feel,,,,
REPROACH,,Negativ,,Hostile,,,,,,,,,,
REPUDIATE,,Negativ,,,Strong,,,,,,,,,
REPUGNANT,,Negativ,,,,,,,,,,,,Vice
REPULSE,,Negativ,,Hostile,Strong,Power,,,,,,,,
REPULSIVE,,Negativ,,,,,,,,,,,,Vice
RESENT,,Negativ,,Hostile,,,,,,,,,,
RESENTFUL,,Negativ,,Hostile,,,,,Pain,,,EMOT,,
RESENTMENT,,Negativ,,Hostile,,,,,Pain,,,EMOT,,
RESIGNATION,,Negativ,Affil,,,,,,,,,,,
RESTLESS,,Negativ,,,,,,,,,Arousal,EMOT,,
RESTLESSNESS,,Negativ,,,,,,,Pain,,,EMOT,,
RESTRICT,,Negativ,,Hostile,Strong,Power,,,,,,,,
RESTRICTION,,Negativ,,,,,,,,,,,,
RETALIATE,,Negativ,,Hostile,,,,,,,,,,
RETARD,,Negativ,,Hostile,,,,,,,,,,
RETIRE,,Negativ,,,,,,,,,,,,
RETREAT,,Negativ,,,,,Weak,,,,,,,
REVENGE,,Negativ,,Hostile,,,,,,,,,,
REVERT,,Negativ,,,,,Weak,,,,,,,
REVOKE,,Negativ,,,,,,,,,,,,
REVOLT,,Negativ,Affil,Hostile,,,,,,,,,,
REVOLUTION,,Negativ,,Hostile,,,,,,,,,,
RID,,Negativ,,Hostile,,,,,,,,,,
RIDE#3,,Negativ,,Hostile,,,,,,,,,,
RIDICULE,,Negativ,,Hostile,,,,,,,,,,
RIDICULOUS,,Negativ,,,,,Weak,,,,,,,Vice
RIGID,,Negativ,,,,,,,,Feel,,,,Vice
RIGOR,,Negativ,,,,,,,,,,,,
RIGOROUS,,Negativ,,,,,,,,,,,,Vice
RIP,,Negativ,,Hostile,Strong,,,,,,,,,
RISKY,,Negativ,,,,,,,,,,,,Vice
RIVAL,,Negativ,,Hostile,Strong,,,,,,,,,
RIVALRY,,Negativ,,Hostile,,,,,,,,,,
ROBBER,,Negativ,,Hostile,,,,,,,,,,
ROBBERY,,Negativ,,Hostile,,,,,,,,,,
ROGUE,,Negativ,,Hostile,,,,,,,,,,
ROOT,,Negativ,,Hostile,Strong,,,,,,,,,
ROT,,Negativ,,,,,,,,,,,,
ROTTEN,,Negativ,,,,,,,,,,,,Vice
ROUGH,,Negativ,,,,,,,,,,,,
ROUGHNESS,,Negativ,,,Strong,,,,,,,,,Vice
ROUNDABOUT,,Negativ,,,,,,,,,,,,Vice
RUBBISH,,Negativ,,,,,,,,,,,,
RUDE,,Negativ,,,,,,,,,,,,Vice
RUE,,Negativ,,,,,,,Pain,,,,,
RUFFIAN,,Negativ,,Hostile,,,,,,,,,,
RUIN,,Negativ,,,,,Weak,,,,,,,Vice
RUINOUS,,Negativ,,Hostile,,,,,,,,,,Vice
RUMOR,,Negativ,,,,,,,,,,,,
RUMPLE,,Negativ,,Hostile,,,,,,,,,,
RUNAWAY,,Negativ,,,,,Weak,,,,,,,
RUPTURE,,Negativ,,Hostile,,,Weak,,,,,,,
RUSTY,,Negativ,,,,,Weak,,,,,,,
RUTHLESS,,Negativ,,Hostile,,,,,,,,,,
RUTHLESSNESS,,Negativ,,Hostile,,,,,,,,,,
SABOTAGE,,Negativ,,Hostile,,,,,,,,,,
SAD,,Negativ,,,,,,,Pain,,,EMOT,,
SADNESS,,Negativ,,,,,,,Pain,,,EMOT,,
SAG,,Negativ,,,,,Weak,,,,,,,
SANK,,Negativ,,,,,Weak,,,,,,,
SAP,,Negativ,,,,,Weak,,,,,,,
SARCASM,,Negativ,,Hostile,,,,,,,,,,
SARCASTIC,,Negativ,,Hostile,,,,,,,,,,
SAVAGE,,Negativ,,Hostile,,,,,,,,,,
SCALD,,Negativ,,,,,,,Pain,,,,,
SCANDAL,,Negativ,,,,,,,,,,,,
SCANDALOUS,,Negativ,,Hostile,,,,,,,,,,
SCAPEGOAT,,Negativ,,,,,Weak,,,,,,,
SCAR,,Negativ,,,,,Weak,,,,,,,
SCARCITY,,Negativ,,,,,,,,,,,,
SCARE,,Negativ,,Hostile,Strong,,,,,,,,,
SCARED,,Negativ,,Hostile,Strong,,,,,,,,,
SCARY,,Negativ,,,,,,,Pain,,,EMOT,,
SCHEME,,Negativ,,,,,,,,,,,,
SCOFF,,Negativ,,,,Power,,,,,,,,
SCOLD,,Negativ,,Hostile,,,,,,,,,,
SCORCH,,Negativ,,Hostile,,,,,,,,,,
SCORN,,Negativ,,Hostile,,,,,,,,EMOT,,
SCORNFUL,,Negativ,,Hostile,,,,,,,,EMOT,,
SCOUNDREL,,Negativ,,Hostile,,,,,,,,,,Vice
SCOWL,,Negativ,,Hostile,,,,,,,,,,
SCRAPE,,Negativ,,,,,,,Pain,,,,,
SCREAM,,Negativ,,,,,,,,,,,,
SCREECH,,Negativ,,,,,,,,,,,,
SCREW,,Negativ,,Hostile,,,,,,,,,,
SCRUTINIZE,,Negativ,,,,,,,,,,,,
SCUFFLE,,Negativ,,Hostile,,,,,,,,,,
SCUM,,Negativ,,,,,,,,,,,,Vice
SECEDE,,Negativ,Affil,,,,,,,,,,,
SECESSION,,Negativ,Affil,,,,,,,,,,,
SECRECY,,Negativ,,,,,,,,,,,,
SECRET,,Negativ,,,,,,,,,,,,
SEDENTARY,,Negativ,,,,,,,,,,,,
SEETHE,,Negativ,,Hostile,,,,,,,,,,
SEGREGATION,,Negativ,,Hostile,,,,,,,,,,
SEIZE,,Negativ,,Hostile,Strong,,,,,,,,,
SELFISH,,Negativ,,,,,,,,,,,,Vice
SELFISHNESS,,Negativ,,,,,,,,Feel,,,,
SENILE,,Negativ,,,,,,,,,,,,
SENSELESS,,Negativ,,,,,,,,,,,,
SEQUESTER,,Negativ,,,,Power,,,,,,,,
SERVE,,Negativ,,Hostile,,,,,,,,,,
SERVICE,,Negativ,,Hostile,,,Weak,,,,,,,
SERVITUDE,,Negativ,,,,,Weak,,,,,,,
SEVER,,Negativ,,Hostile,,,,,,,,,,
SEVERE,,Negativ,,,Strong,,,,,,,,,Vice
SEVERITY,,Negativ,,,Strong,,,,,,,,,Vice
SHABBY,,Negativ,,,,,Weak,,,,,,,
SHADOW,,Negativ,,Hostile,,,,,,,,,,
SHADY,,Negativ,,,,,,,,,,,,Vice
SHAGGY,,Negativ,,,,,,,,,,,,Vice
SHAKE,,Negativ,,,,,,,,,,,,
SHALLOW,,Negativ,,,,,Weak,,,,,,,
SHAME,,Negativ,,,,,,,Pain,,,EMOT,,
SHAMEFUL,,Negativ,,,,,,,Pain,Feel,,EMOT,,
SHAMELESS,,Negativ,,,,Power,,,,,,EMOT,,Vice
SHARK,,Negativ,,,,,,,,,,,,
SHELL,,Negativ,,Hostile,Strong,,,,,,,,,
SHIPWRECK,,Negativ,,,,,,,,,,,,
SHIRK,,Negativ,,,,,Weak,,,,,,,
SHIVER,,Negativ,,,,,,,Pain,,,,,
SHOCK,,Negativ,,Hostile,Strong,,,,,,,,,
SHODDY,,Negativ,,,,,Weak,,,,,,,
SHOOT,,Negativ,,Hostile,Strong,,,,,,,,,
SHORTAGE,,Negativ,,,,,Weak,,,,,,,
SHORTCOMING,,Negativ,,,,,,,,,,,,Vice
SHORTSIGHTED,,Negativ,,,,,Weak,,,,,,,
SHOT,,Negativ,,Hostile,Strong,,,,,,,,,
SHOVE,,Negativ,,Hostile,,,,,,,,,,
SHOW,,Negativ,,,,,,,,,,,,
SHRED,,Negativ,,Hostile,,,,,,,,,,
SHREW,,Negativ,,Hostile,,,,,,,,,,
SHRIEK,,Negativ,,,Strong,,,,Pain,,,,,
SHRILL,,Negativ,,,,,,,Pain,,,,,
SHRIVEL,,Negativ,,,,,,,,,,,,
SHROUD,,Negativ,,,,,,,,,,,,
SHRUG,,Negativ,,Hostile,,,,,,,,,,
SHUN,,Negativ,Affil,Hostile,,,,,,,,,,
SHYNESS,,Negativ,,,,,Weak,,,,,,,
SICK,,Negativ,,Hostile,,,,,,,,EMOT,,Vice
SICKLY,,Negativ,,,,,Weak,,,,,,,Vice
SICKNESS,,Negativ,,,,,Weak,,,,,,,Vice
SIEGE,,Negativ,,Hostile,,,,,,,,,,
SILLY,,Negativ,,,,,Weak,,,,,,,Vice
SIMPLISTIC,,Negativ,,,,,Weak,,,,,,,
SIN,,Negativ,,,,,,,,,,,,Vice
SINFUL,,Negativ,,,,,,,,,,,,
SINISTER,,Negativ,,Hostile,,,,,,,,,,Vice
SKEPTICAL,,Negativ,,,,,,,,,,,,Vice
SKETCHY,,Negativ,,,,,,,,,,,,Vice
SKIRMISH,,Negativ,,Hostile,,,,,,,,,,
SKULK,,Negativ,,,,,,,,,,,,
SLAM,,Negativ,,Hostile,Strong,,,,,,,,,
SLANDER,,Negativ,,Hostile,,,,,,,,,,
SLANDERER,,Negativ,,Hostile,,,,,,,,,,
SLANDEROUS,,Negativ,,Hostile,,,,,,,,,,
SLAP,,Negativ,,Hostile,,,,,,,,,,
SLASH,,Negativ,,Hostile,Strong,,,,,,,,,
SLAUGHTER,,Negativ,,Hostile,,,,,,,,,,
SLAYER,,Negativ,,Hostile,Strong,,,,,,,,,
SLEAZY,,Negativ,,Hostile,,,Weak,,,,,,,
SLEEPLESS,,Negativ,,,,,,,,,,,,
SLIGHT,,Negativ,,Hostile,,,,,,,,,,
SLIME,,Negativ,,,,,,,,,,,,
SLOPPY,,Negativ,,,,,Weak,,,,,,,
SLOTH,,Negativ,,,,,Weak,,,,,,,Vice
SLOTHFUL,,Negativ,,,,,Weak,,,,,,,Vice
SLUG,,Negativ,,,,,Weak,,,,,,,Vice
SLUGGISH,,Negativ,,,,,Weak,,,,,,,Vice
SLUMP,,Negativ,,,,,,,,,,,,
SLY,,Negativ,,Hostile,,,,,,,,,,Vice
SMACK,,Negativ,,Hostile,,,,,,,,,,
SMASH,,Negativ,,Hostile,Strong,,,,,,,,,
SMEAR,,Negativ,,Hostile,,,,,,,,,,
SMOTHER,,Negativ,,,,Power,,,,,,,,
SMUGGLE,,Negativ,,,,,,,,,,,,
SNARE,,Negativ,,,,,,,,,,,,
SNARL,,Negativ,,Hostile,,,,,,,,,,
SNATCH,,Negativ,,Hostile,Strong,,,,,,,,,
SNEAK,,Negativ,,,,,,,,,,,,
SNEER,,Negativ,,,,,,,,,,,,
SNORE,,Negativ,,,,,,,,,,,,
SOB,,Negativ,,,,,,,Pain,,,EMOT,,
SOMBER,,Negativ,,,,,,,Pain,,,EMOT,,
SORE,,Negativ,,,,,,,Pain,,,EMOT,,
SORENESS,,Negativ,,,,,,,Pain,,,EMOT,,
SORROW,,Negativ,Affil,,,,Weak,,Pain,,,EMOT,,
SORROWFUL,,Negativ,,,,,,,Pain,,,EMOT,,
SORRY,,Negativ,,,,,Weak,,Pain,,,EMOT,,
SORT,,Negativ,,,,,,,,,,,,Vice
SOUR,,Negativ,,,,,,,,,,,,Vice
SPANK,,Negativ,,Hostile,,,,,,,,,,
SPEAR,,Negativ,,Hostile,Strong,,,,,,,,,
SPILL,,Negativ,,,,,,,,,,,,
SPINSTER,,Negativ,,,,,,,,,,,,
SPITE,,Negativ,,Hostile,,,,,,,Arousal,EMOT,,
SPITEFUL,,Negativ,,Hostile,,,,,,,,EMOT,,
SPLIT,,Negativ,,,,,,,,,,,,
SPOIL,,Negativ,,Hostile,,,,,,,,,,
SPOT,,Negativ,,,,,,,,,,,,Vice
SPRAIN,,Negativ,,,,,,,Pain,,,,,
SPUTTER,,Negativ,,,,,,,,,,,,
SQUANDER,,Negativ,,,,,,,,,,,,
STAB,,Negativ,,Hostile,,,,,,,,,,
STAGNANT,,Negativ,,,,,,,,,,,,
STAIN,,Negativ,,,,,,,,,,,,
STALE,,Negativ,,,,,Weak,,,,,,,Vice
STALEMATE,,Negativ,,,,,,,,,,,,
STAMMER,,Negativ,,,,,,,,,,,,
STAMP,,Negativ,,Hostile,Strong,,,,,,,,,
STANDSTILL,,Negativ,,,,,,,,,,,,
STARK,,Negativ,,,,,,,,,,,,
STARTLE,,Negativ,,Hostile,,,,,,,,,,
STARVATION,,Negativ,,,,,Weak,,,,,,,
STARVE,,Negativ,,,,,Weak,,,,,,,
STATIC,,Negativ,,,,,,,,,,,,Vice
STEAL,,Negativ,,Hostile,,,,,,,,,,Vice
STERN,,Negativ,,Hostile,Strong,,,,,,,,,
STICK,,Negativ,,,,,,,,,,,,Vice
STIFLE,,Negativ,,Hostile,Strong,Power,,,,,,,,
STIGMA,,Negativ,,,,,,,,,,,,Vice
STING,,Negativ,,Hostile,,,,,Pain,,,,,
STINK,,Negativ,,,,,,,Pain,,,,,
STOLE,,Negativ,,Hostile,,,,,,,,,,
STOLEN,,Negativ,,Hostile,,,,,,,,,,
STORM,,Negativ,,Hostile,Strong,,,,,,,,,
STORMY,,Negativ,,Hostile,,,,,,,,,,
STRAGGLE,,Negativ,,,,,Weak,,,,,,,
STRAGGLER,,Negativ,,,,,Weak,,,,,,,
STRAIN,,Negativ,,,,,,,,,,,,
STRANGLE,,Negativ,,Hostile,,,,,,,,,,
STRAY,,Negativ,,,,,,,,,,,,
STRESS,,Negativ,,,,,,,Pain,,,,,
STRICKEN,,Negativ,,,,,Weak,,Pain,,,,,
STRICT,,Negativ,,,Strong,Power,,,,,,,,Vice
STRIFE,,Negativ,,Hostile,,,Weak,,,,,,,Vice
STRIKE,,Negativ,,Hostile,Strong,,,,,,,,,
STRINGENT,,Negativ,,Hostile,Strong,,,,,,,,,
STRUCK,,Negativ,,Hostile,Strong,,,,,,,,,
STRUGGLE,,Negativ,,Hostile,,,,,,,,,,
STUBBORN,,Negativ,,Hostile,Strong,,,,,,,,,Vice
STUBBORNLY,,Negativ,,Hostile,Strong,,,,,,,,,
STUBBORNNESS,,Negativ,,Hostile,Strong,,,,,,,,,
STUDY#3,,Negativ,,,,,,,,,,,,Vice
STUFFY,,Negativ,,,,,,,,,,,,Vice
STUNT,,Negativ,,,,,,,,,,,,Vice
STUPID,,Negativ,,,,,,,,,,,,Vice
STUPIDITY,,Negativ,,,,,,,,,,,,Vice
STUPOR,,Negativ,,,,,,,,,,,,
SUBJECTION,,Negativ,,,,,Weak,,,,,,,
SUBJUGATE,,Negativ,,,,,Weak,,,,,,,
SUBJUGATION,,Negativ,,,,,Weak,,,,,,,
SUBMISSIVE,,Negativ,,,,,Weak,,,,,,,
SUBSERVIENCE,,Negativ,,,,,Weak,,,,,,,
SUBSIDE,,Negativ,,,,,,,,,,,,
SUBSTITUTION,,Negativ,,,,,,,,,,,,
SUBTRACT,,Negativ,,,,,,,,,,,,
SUBVERSION,,Negativ,,Hostile,,Power,,,,,,,,
SUBVERT,,Negativ,,Hostile,,Power,,,,,,,,
SUCCUMB,,Negativ,,,,,Weak,,,,,,,
SUCKER,,Negativ,,,,,Weak,,,,,,,
SUFFER,,Negativ,,,,,Weak,,Pain,,,EMOT,,
SUFFERER,,Negativ,,,,,Weak,,,,,,,
SUFFOCATE,,Negativ,,,,,Weak,,,,,,,
SULLEN,,Negativ,,,,,,,Pain,,,,,
SUNDER,,Negativ,,Hostile,,,,,,,,,,
SUPERFICIAL,,Negativ,,,,,Weak,,,,,,,Vice
SUPERFICIALITY,,Negativ,,,,,,,,,,,,Vice
SUPERFLUOUS,,Negativ,,,,,,,,,,,,
SUPERSTITION,,Negativ,,,,,,,,Feel,,,,Vice
SUPERSTITIOUS,,Negativ,,,,,,,,Feel,,,,Vice
SUPPRESS,,Negativ,,Hostile,Strong,,,,,,,,,
SUPPRESSION,,Negativ,,Hostile,Strong,Power,,,,,,,,
SUSCEPTIBLE,,Negativ,,,,,Weak,,,,,,,
SUSPECT,,Negativ,,Hostile,,,,,,,,,,
SUSPEND,,Negativ,,,,,,,,,,,,
SUSPENSION,,Negativ,,,,,,,,,,,,
SUSPICION,,Negativ,,Hostile,,,,,,,Arousal,EMOT,,
